Instrument,Date,Price,PE,Y1_PE,Y2_PE,Forward_PE,Source,EPS,Forward_EPS,Band_15x,Band_20x,Band_25x,Band_30x,Band_35x,Band_40x,Band_fwd_15x,Band_fwd_20x,Band_fwd_25x,Band_fwd_30x,Band_fwd_35x,Band_fwd_40x,SD_minus_2,SD_minus_1,SD_mean,SD_plus_1,SD_plus_2,SD_fwd_minus_2,SD_fwd_minus_1,SD_fwd_mean,SD_fwd_plus_1,SD_fwd_plus_2
.SOX,2013-01-25,415.44,19.70414,15.07722,13.24091,14.951445342465751,LSEG,21.083894044601795,27.785942461365195,316.25841066902694,421.6778808920359,527.0973511150448,632.5168213380539,737.9362915610628,843.3557617840718,416.7891369204779,555.718849227304,694.6485615341298,833.5782738409558,972.5079861477818,1111.437698454608,151.83610722074732,330.0901350793134,508.3441629378795,686.5981907964455,864.8522186550117,244.62417475918346,374.22594206387424,503.827709368565,633.4294766732559,763.0312439779466
.SOX,2013-02-01,420.55,20.04563,15.25665,12.84212,15.044965178082194,LSEG,20.9796349628323,27.95287293935819,314.6945244424845,419.59269925664603,524.4908740708075,629.389048884969,734.2872236991305,839.1853985132921,419.29309409037285,559.0574587871638,698.8218234839547,838.5861881807457,978.3505528775366,1118.1149175743276,151.0852832465421,328.4578514835158,505.83041972048954,683.2029879574632,860.575556194437,246.09381108618484,376.47419099309315,506.85457090000136,637.2349508069096,767.6153307138179
.SOX,2013-02-08,424.81,20.22534,15.50333,13.07133,15.243472465753424,LSEG,21.00384962626092,27.86832206076369,315.05774439391377,420.0769925252184,525.096240656523,630.1154887878275,735.1347369191321,840.1539850504367,418.0248309114553,557.3664412152738,696.7080515190922,836.0496618229106,975.3912721267291,1114.7328824305475,151.25966565545025,328.8369570465178,506.41424843758534,683.9915398286529,861.5688312197204,245.3494350791409,375.33544494413866,505.3214548091364,635.3074646741342,765.2934745391319
.SOX,2013-02-15,428.5,20.22809,15.549,13.1945,15.252268493150684,LSEG,21.183413757799176,28.094181543711084,317.7512063669876,423.6682751559835,529.5853439449794,635.5024127339752,741.4194815229712,847.336550311967,421.41272315566624,561.8836308742217,702.3545385927771,842.8254463113325,983.296354029888,1123.7672617484434,152.55280053231726,331.6482189656621,510.743637399007,689.8390558323518,868.9344742656967,247.33787544622095,378.3773600383476,509.41684463047426,640.456329222601,771.4958138147276
.SOX,2013-02-22,424.98,20.0858,15.45827,13.14182,15.121908767123289,LSEG,21.158231188202613,28.103595025249312,317.3734678230392,423.1646237640523,528.9557797050653,634.7469356460784,740.5380915870915,846.3292475281046,421.5539253787397,562.0719005049863,702.5898756312328,843.1078507574794,983.625825883726,1124.1438010099725,152.3714477267459,331.25395983202253,510.1364719372992,689.0189840425758,867.9014961478524,247.42075063233716,378.50414245725034,509.5875342821636,640.6709261070768,771.7543179319899
.SOX,2013-03-01,425.09,19.96761,15.47113,12.9018,15.048774383561645,LSEG,21.288977499059726,28.247483094991587,319.3346624858959,425.7795499811945,532.2244374764931,638.6693249717918,745.1142124670904,851.559099962389,423.7122464248738,564.9496618998318,706.1870773747896,847.4244928497476,988.6619083247056,1129.8993237996635,153.31302003933777,333.3009283531433,513.2888366669489,693.2767449807544,873.26465329456,248.68752430277635,380.44205219437464,512.196580085973,643.9511079775713,775.7056358691696
.SOX,2013-03-08,435.26,20.38911,15.83956,13.1465,15.345217479452057,LSEG,21.3476703985608,28.364537718858198,320.215055978412,426.95340797121605,533.69175996402,640.430111956824,747.1684639496281,853.9068159424321,425.468065782873,567.2907543771639,709.1134429714549,850.936131565746,992.758820160037,1134.5815087543278,153.73569819181236,334.21982630830865,514.7039544248049,695.1880825413011,875.6722106577976,249.71805946655317,382.01856438035946,514.3190692941657,646.619574207972,778.9200791217784
.SOX,2013-03-15,434.18,20.07822,15.80218,13.10294,15.254936821917807,LSEG,21.62442686652502,28.461605909516717,324.3664029978753,432.48853733050044,540.6106716631255,648.7328059957506,756.8549403283757,864.9770746610009,426.92408864275075,569.2321181903343,711.5401477379179,853.8481772855015,996.1562068330851,1138.4642363806686,155.7287657273898,338.5527346269109,521.3767035264319,704.2006724259529,887.024641325474,250.57263641920554,383.3258957816293,516.0791551440531,648.8324145064769,781.5856738689007
.SOX,2013-03-22,430.08,19.83193,15.58159,12.86773,14.9793361369863,LSEG,21.686240320533603,28.71155277289398,325.29360480800403,433.72480641067204,542.15600801334,650.5872096160081,759.0184112186761,867.4496128213441,430.6732915934097,574.2310554578796,717.7888193223496,861.3465831868194,1004.9043470512893,1148.4621109157592,156.17391661890335,339.52048808555793,522.8670595522125,706.2136310188671,889.5602024855217,252.77313925521068,386.6922239363545,520.6113086174983,654.5303932986421,788.4494779797859
.SOX,2013-03-28,436.66,20.17331,15.8284,13.0514,15.166484931506847,LSEG,21.645431513222174,28.791114221389744,324.68147269833264,432.9086302644435,541.1357878305544,649.3629453966653,757.5901029627761,865.817260528887,431.86671332084615,575.8222844277949,719.7778555347436,863.7334266416923,1007.6889977486411,1151.6445688555898,155.88003113316807,338.88158406292536,521.8831369926827,704.8846899224399,887.8862428521973,253.47358890553235,387.7637714664299,522.0539540273274,656.344136588225,790.6343191491226
.SOX,2013-04-05,418.93,19.50802,15.29142,12.54597,14.576850821917809,LSEG,21.47475756124917,28.739403669419136,322.12136341873753,429.4951512249834,536.8689390312293,644.2427268374751,751.616514643721,858.9903024499667,431.09105504128706,574.7880733883827,718.4850917354784,862.1821100825741,1005.8791284296698,1149.5761467767654,154.65091907176514,336.20950708596325,517.7680951001613,699.3266831143594,880.8852711285575,253.01833527792047,387.06732469113155,521.1163141043426,655.1653035175538,789.2142929307648
.SOX,2013-04-12,433.63,20.13932,15.76148,12.94517,14.974456383561645,LSEG,21.531511490954014,28.95797943463387,322.9726723643102,430.6302298190803,538.2877872738503,645.9453447286204,753.6029021833905,861.2604596381606,434.369691519508,579.1595886926774,723.9494858658468,868.739383039016,1013.5292802121854,1158.3191773853548,155.05963369239612,337.0980484665509,519.1364632407056,701.1748780148603,883.2132927890151,254.94265064934817,390.0111413985745,525.0796321478008,660.1481228970272,795.2166136462534
.SOX,2013-04-19,416.97,19.62074,15.20438,12.46879,14.387450383561646,LSEG,21.251492043623227,28.98150741679765,318.7723806543484,425.02984087246455,531.2873010905806,637.5447613086968,743.8022215268129,850.0596817449291,434.7226112519648,579.630148335953,724.5376854199412,869.4452225039296,1014.3527595879178,1159.260296671906,153.04306774215613,332.71405483621294,512.3850419302697,692.0560290243264,871.7270161183833,255.14978824162407,390.3280203852184,525.5062525288128,660.684484672407,795.8627168160014
.SOX,2013-04-26,435.29,20.57827,15.83503,13.20073,14.997827808219178,LSEG,21.152895748767996,29.023536312468558,317.29343623151993,423.05791497535995,528.8223937191999,634.5868724630399,740.3513512068798,846.1158299507199,435.3530446870284,580.4707262493712,725.588407811714,870.7060893740568,1015.8237709363996,1160.9414524987424,152.33302444723452,331.17042801764546,510.0078315880564,688.8452351584672,867.6826387288781,255.51980570400926,390.8940729169336,526.268340129858,661.6426073427823,797.0168745557067
.SOX,2013-05-03,450.92,21.22686,16.34589,13.69146,15.451383452054792,LSEG,21.24289697110171,29.183147347238652,318.6434545665257,424.85793942203424,531.0724242775427,637.2869091330514,743.5013939885599,849.7158788440685,437.74721020857976,583.662946944773,729.5786836809663,875.4944204171595,1021.4101571533528,1167.325893889546,152.98117014628573,332.5794900995641,512.1778100528425,691.7761300061208,871.3744499593993,256.9250025123372,393.0437423022237,529.1624820921102,665.2812218819968,801.3999616718833
.SOX,2013-05-10,465.94,21.85094,16.84886,14.15987,15.891137534246576,LSEG,21.323567773285724,29.320745541083188,319.85351659928585,426.4713554657145,533.089194332143,639.7070331985717,746.3248720650004,852.942710931429,439.81118311624783,586.4149108216637,733.0186385270797,879.6223662324957,1026.2260939379116,1172.8298216433275,153.56212262802768,333.84247481830465,514.1228270085817,694.4031791988587,874.6835313891357,258.1364008539402,394.89693888856795,531.6574769231956,668.4180149578234,805.1785529924512
.SOX,2013-05-17,470.63,21.96124,16.96902,14.24137,15.945217123287671,LSEG,21.430028541193483,29.515433773093893,321.4504281179022,428.60057082386965,535.7507135298371,642.9008562358044,750.0509989417719,857.2011416477393,442.7315065964084,590.3086754618779,737.8858443273473,885.4630131928168,1033.0401820582863,1180.6173509237558,154.3288020913493,335.5092280843275,516.6896540773057,697.8700800702838,879.0505060632621,259.8504131879527,397.519034112952,535.1876550379512,672.8562759629506,810.5248968879498
.SOX,2013-05-24,461.5,19.75234,16.59505,13.97433,15.561122109589045,LSEG,23.36432037925633,29.657244300885946,350.46480568884493,467.2864075851266,584.1080094814083,700.9296113776899,817.7512132739715,934.5728151702532,444.85866451328917,593.1448860177189,741.4311075221486,889.7173290265783,1038.0035505310082,1186.2897720354379,168.25864552060537,365.7925643958404,563.3264832710754,760.8604021463103,958.3943210215454,261.09889642301056,399.42896315103826,537.759029879066,676.0890966070938,814.4191633351215
.SOX,2013-05-31,468.63,19.98196,16.82188,14.18266,15.730038301369865,LSEG,23.452654294173342,29.792044432542095,351.78981441260015,469.05308588346685,586.3163573543336,703.5796288252003,820.842900296067,938.1061717669337,446.88066648813145,595.8408886508419,744.8011108135523,893.7613329762629,1042.7215551389734,1191.6817773016837,168.89478407016338,367.17552305828474,565.4562620464061,763.7370010345273,962.0177400226487,262.28566095366,401.2444749455185,540.203288937377,679.1621029292355,818.120916921094
.SOX,2013-06-07,471.47,21.95572,16.92115,14.25213,15.765793397260277,LSEG,21.473675197169577,29.904616159814093,322.10512795754363,429.4735039433915,536.8418799292394,644.2102559150873,751.5786319009352,858.947007886783,448.5692423972114,598.0923231962819,747.6154039953524,897.1384847944228,1046.6615655934934,1196.1846463925638,154.64312440403947,336.1925615585155,517.7419987129915,699.2914358674675,880.8408730219436,263.2767292222069,402.76061069461883,542.2444921670308,681.7283736394428,821.2122551118547
.SOX,2013-06-14,465.53,21.62166,16.60107,14.01444,15.431771506849314,LSEG,21.5307242829644,30.166983731801423,322.960864244466,430.614485659288,538.26810707411,645.921728488932,753.5753499037539,861.228971318576,452.5047559770213,603.3396746360285,754.1745932950356,905.0095119540426,1055.8444306130498,1206.679349272057,155.05396459747166,337.08572391250607,519.1174832275404,701.1492425425748,883.1810018576093,265.58658251835516,406.2942231294135,547.0018637404719,687.7095043515302,828.4171449625886
.SOX,2013-06-21,460.85,21.16751,16.22259,13.66596,15.01782189041096,LSEG,21.771573510535724,30.68687346027573,326.57360265803584,435.43147021071445,544.2893377633931,653.1472053160717,762.0050728687503,870.8629404214289,460.303101904136,613.7374692055146,767.1718365068932,920.606203808272,1074.0405711096505,1227.4749384110291,156.78844538475852,340.85646730054367,524.9244892163288,708.9925111321138,893.060533047899,270.16363064154325,413.29618909397095,556.4287475463987,699.5613059988264,842.6938644512541
.SOX,2013-06-28,468.43,21.50692,16.47792,13.88044,15.204087342465757,LSEG,21.780431600619707,30.80947836254875,326.7064740092956,435.60863201239414,544.5107900154927,653.4129480185912,762.3151060216898,871.2172640247883,462.1421754382312,616.189567250975,770.2369590637187,924.2843508764624,1078.3317426892063,1232.37913450195,156.85223710714706,340.995149848757,525.138062590367,709.280975331977,893.4238880735869,271.24302980468735,414.9474534021212,558.651876999555,702.356300596989,846.0607241944228
.SOX,2013-07-05,476.12,21.69016,16.79467,14.09016,15.416481342465756,LSEG,21.950967627716903,30.883830714891783,329.2645144157535,439.01935255433807,548.7741906929226,658.529028831507,768.2838669700916,878.0387051086761,463.25746072337677,617.6766142978356,772.0957678722946,926.5149214467535,1080.9340750212125,1235.3532285956712,158.08035589965067,343.6650674693503,529.2497790390498,714.8344906087493,900.419202178449,271.8976191841409,415.9488439124098,560.0000686406787,704.0512933689477,848.1025180972165
.SOX,2013-07-12,489.61,22.47923,17.35717,14.39927,15.793129726027397,LSEG,21.780550312443975,31.001454967669446,326.70825468665964,435.6110062488795,544.5137578110994,653.4165093733193,762.3192609355391,871.222012497759,465.02182451504166,620.0290993533889,775.0363741917362,930.0436490300833,1085.0509238684306,1240.0581987067778,156.8530920128509,340.99700840496234,525.1409247970737,709.284841189185,893.4287575812965,272.9331692939639,417.53302796038605,562.1328866268083,706.7327452932304,851.3326039596526
.SOX,2013-07-19,486.17,22.02425,17.00181,14.1204,15.422955205479452,LSEG,22.07430445985675,31.522493161834124,331.11456689785126,441.486089197135,551.8576114964188,662.2291337957025,772.6006560949863,882.97217839427,472.83739742751186,630.4498632366825,788.0623290458531,945.6747948550237,1103.2872606641943,1260.899726473365,158.9685686951351,345.59603294921715,532.2234972032992,718.8509614573812,905.4784257114633,277.5203283742353,424.5504616621096,571.5805949499841,718.6107282378583,865.6408615257327
.SOX,2013-07-26,473.12,22.95682,16.37518,13.85653,14.94679493150685,LSEG,20.609126176883382,31.65360882838464,309.13689265325075,412.18252353766763,515.2281544220846,618.2737853065015,721.3194161909183,824.3650470753353,474.80413242576964,633.0721765676928,791.340220709616,949.6082648515393,1107.8763089934625,1266.1443531353857,148.41705641754356,322.65715380673805,496.8972511959325,671.1373485851269,845.3774459743214,278.67465530673064,426.31635043490996,573.9580455630893,721.5997406912686,869.2414358194478
.SOX,2013-08-02,483.38,24.07835,16.61699,14.09467,15.138150328767123,LSEG,20.075295857066617,31.931245859108024,301.12943785599924,401.50591714133236,501.8823964266654,602.2588757119985,702.6353549973317,803.0118342826647,478.9686878866204,638.6249171821605,798.2811464777006,957.9373757732408,1117.5936050687808,1277.249834364321,144.5726661210491,314.2994888514417,484.0263115818343,653.7531343122268,823.4799570426195,281.1189391246264,430.05561461566396,578.9922901067015,727.9289655977391,876.8656410887767
.SOX,2013-08-09,471.76,23.32601,15.91562,13.2576,14.306243506849317,LSEG,20.224633359927395,32.975812258063286,303.36950039891093,404.4926671985479,505.6158339981849,606.7390007978219,707.8621675974589,808.9853343970958,494.6371838709493,659.5162451612657,824.3953064515822,989.2743677418986,1154.153429032215,1319.0324903225314,145.64812329459022,316.6375216829216,487.6269200712529,658.6163184595841,829.6057168479156,290.3151790463385,444.1240179185511,597.9328567907636,751.7416956629761,905.5505345351887
.SOX,2013-08-16,462.46,20.86566,15.46641,13.19944,14.05033010958904,LSEG,22.163689046979584,32.91452915290447,332.45533570469377,443.2737809395917,554.0922261744896,664.9106714093875,775.7291166442855,886.5475618791834,493.71793729356705,658.2905830580894,822.8632288226117,987.4358745871341,1152.0085203516564,1316.5811661161788,159.61227368272205,346.9954409700964,534.3786082574709,721.7617755448451,909.1449428322196,289.7756497844825,443.29864631949357,596.8216428545047,750.3446393895158,903.8676359245268
.SOX,2013-08-23,463.82,20.96962,15.64542,13.22861,14.089391643835617,LSEG,22.11866500203628,32.91980319128472,331.7799750305442,442.3733000407256,552.966625050907,663.5599500610884,774.1532750712698,884.7466000814512,493.79704786927084,658.3960638256945,822.9950797821181,987.5940957385417,1152.1931116949652,1316.792127651389,159.28803207436158,346.2905430491662,533.2930540239709,720.2955649987755,907.2980759735802,289.82208179909605,443.3696779925806,596.9172741860651,750.4648703795497,904.0124665730343
